,date,symbol,volume,start,stop,initial_imb,paired_imb,direction,open_price,spread_at_open,close_price,moc_close_price,close_status,spread_at_close,max_pnl_time,max_pnl_price,min_pnl_time,min_pnl_price,position_size,reverse_count,imbBeforeReversePct,imbAfterReversePct,deltaImbPct,delta_move,delta_move_pct,position_pnl
68,2020-11-20,JNJ,6927788,2020-11-20 15:55:00,2020-11-20 15:56:00,-153285,683593,Long,146.4,0.020000000000010232,146.45,,market,0.020000000000010232,2020-11-20 15:55:14.366392,146.47,2020-11-20 15:55:05.122068,146.36,341.53005464480873,1,-2.2126110094592963,0.8983819943681879,3.1109930038274842,0.04999999999998295,0.03415300546446923,17.076502732234612
69,2020-11-20,KEY,8246374,2020-11-20 15:59:12,2020-11-20 16:00:00,29938,553942,Short,15.33,0.009999999999999787,15.33,15.33,moc,0.0,2020-11-20 15:59:17.711170,15.33,2020-11-20 15:59:12.598533,15.34,3261.5786040443572,5,0.3630444120045974,-0.6686332683916592,-1.0316776803962566,0.0,0.0,0.0
70,2020-11-20,KGC,11922482,2020-11-20 15:57:04,2020-11-20 15:58:04,-222319,608510,Long,7.5,0.009999999999999787,7.5,,market,0.009999999999999787,2020-11-20 15:58:00.707870,7.5,2020-11-20 15:57:04.260411,7.49,6666.666666666667,1,-1.864704010456883,0.4619927293662511,2.326696739823134,0.0,0.0,0.0
71,2020-11-20,KKR,2846882,2020-11-20 15:56:02,2020-11-20 15:57:02,9786,381510,Short,38.1,0.00999999999999801,38.11,,market,0.00999999999999801,2020-11-20 15:56:09.452690,38.1,2020-11-20 15:56:02.235412,38.11,1312.3359580052493,6,0.34374448958544823,-0.743655690681946,-1.0874001802673943,-0.00999999999999801,-0.026246719160099765,-13.123359580049883
72,2020-11-20,KSS,9996884,2020-11-20 15:59:50,2020-11-20 16:00:00,4396,383023,Short,28.47,0.010000000000001563,28.42,28.41,moc,0.0,2020-11-20 15:59:55.405459,28.41,2020-11-20 15:59:50.255924,28.48,678.0,4,0.043973702205607264,-0.9833464107415871,-1.0273201129471945,0.05999999999999872,0.21074815595363092,40.67999999999913
73,2020-11-20,LB,4127165,2020-11-20 15:58:04,2020-11-20 15:59:04,-10808,272277,Long,40.0,0.00999999999999801,39.98,,market,0.010000000000005116,2020-11-20 15:58:04.268249,39.99,2020-11-20 15:58:28.047845,39.96,100.0,6,-0.261874676684843,2.176554608308609,2.438429284993452,-0.020000000000003126,-0.050000000000007816,-2.0000000000003126
74,2020-11-20,LOW,4856298,2020-11-20 15:55:00,2020-11-20 15:56:00,-59150,286425,Long,150.26,0.030000000000001137,150.07,,market,0.020000000000010232,2020-11-20 15:55:01.014661,150.26,2020-11-20 15:55:50.593468,150.07,332.7565553041395,1,-1.2180059790400013,0.04633158838275575,1.264337567422757,-0.18999999999999773,-0.1264474910155715,-63.22374550778575
75,2020-11-20,LUMN,10953961,2020-11-20 15:59:24,2020-11-20 16:00:00,-445980,3650113,Long,10.02,0.009999999999999787,10.03,10.04,moc,0.0,2020-11-20 15:59:49.580401,10.03,2020-11-20 15:59:24.537135,10.01,4273.0,1,-4.071403942372992,0.19713416909189288,4.268538111464885,0.019999999999999574,0.19960079840318937,85.45999999999817
76,2020-11-20,LVS,6171120,2020-11-20 15:59:53,2020-11-20 16:00:00,44173,250130,Short,55.9,0.020000000000003126,55.9,55.9,moc,0.0,2020-11-20 15:59:59.898030,55.9,2020-11-20 15:59:55.508112,55.95,894.4543828264759,5,0.7158019938033938,-0.7241311139631056,-1.4399331077664994,0.0,0.0,0.0
77,2020-11-20,LYB,2125033,2020-11-20 15:59:01,2020-11-20 16:00:00,18581,196793,Short,81.6,0.030000000000001137,81.69,81.65,moc,0.0,2020-11-20 15:59:34.418926,81.59,2020-11-20 15:59:58.297985,81.69,100.0,2,0.8743864212932223,-0.33590066601318663,-1.2102870873064089,-0.05000000000001137,-0.061274509803935506,-5.000000000001137
78,2020-11-20,MA,4237997,2020-11-20 15:59:03,2020-11-20 16:00:00,59263,386026,Short,323.84,0.040000000000020464,323.38,323.0,moc,0.0,2020-11-20 15:59:51.906487,323.31,2020-11-20 15:59:08.494635,324.17,154.39723320158103,7,1.398372863406935,-0.03534688674862205,-1.433719750155557,0.839999999999975,0.2593873517786484,129.6936758893242
79,2020-11-20,MCD,2980634,2020-11-20 15:59:24,2020-11-20 16:00:00,199176,1111135,Short,214.62,0.060000000000002274,214.22,214.09,moc,0.0,2020-11-20 15:59:46.091699,214.12,2020-11-20 15:59:24.114916,214.68,100.0,1,6.682336710914524,-1.4817988387705434,-8.164135549685067,0.5300000000000011,0.24694809430621617,53.000000000000114
80,2020-11-20,MET,5988145,2020-11-20 15:55:00,2020-11-20 15:56:00,-76684,349375,Long,45.78,0.00999999999999801,45.84,,market,0.00999999999999801,2020-11-20 15:55:52.915927,45.84,2020-11-20 15:55:05.121394,45.76,1092.17999126256,1,-1.2805969127334091,0.023613322656682496,1.3042102353900917,0.060000000000002274,0.13106159895151218,65.53079947575608
81,2020-11-20,MGM,11139694,2020-11-20 15:59:21,2020-11-20 16:00:00,-957,282508,Long,26.31,0.00999999999999801,26.22,26.21,moc,0.0,2020-11-20 15:59:32.904284,26.33,2020-11-20 15:59:59.866530,26.21,1900.4180919802357,1,-0.008590900252735846,1.2481761168664058,1.2567670171191416,-0.09999999999999787,-0.38008361839603905,-190.0418091980195
82,2020-11-20,MMC,1737911,2020-11-20 15:55:00,2020-11-20 15:56:00,-30233,177201,Long,113.0,0.060000000000002274,112.99,,market,0.07000000000000739,2020-11-20 15:55:15.644926,113.01,2020-11-20 15:55:18.022014,112.9,100.0,1,-1.7396172761436,0.07238575508181949,1.8120030312254194,-0.010000000000005116,-0.008849557522128421,-1.0000000000005116
83,2020-11-20,MMM,2380171,2020-11-20 15:55:00,2020-11-20 15:56:00,-99435,313482,Long,172.65,0.05000000000001137,172.7,,market,0.05000000000001137,2020-11-20 15:55:56.565780,172.71,2020-11-20 15:55:21.970397,172.57,100.0,1,-4.177641018229362,0.5770593793471142,4.754700397576476,0.04999999999998295,0.028960324355622905,4.999999999998295
84,2020-11-20,MPC,7789515,2020-11-20 15:55:00,2020-11-20 15:56:00,-106838,288995,Long,38.28,0.00999999999999801,38.35,,market,0.00999999999999801,2020-11-20 15:55:56.229993,38.36,2020-11-20 15:55:00.322022,38.27,1306.1650992685475,1,-1.3715616440818204,0.011823585935709733,1.38338523001753,0.07000000000000028,0.1828631138975974,91.4315569487987
85,2020-11-20,MPW,3068098,2020-11-20 15:55:00,2020-11-20 15:56:00,-3081,252386,Long,19.38,0.00999999999999801,19.4,,market,0.010000000000001563,2020-11-20 15:55:56.446644,19.4,2020-11-20 15:55:00.244583,19.37,1800.0,1,-0.10042052111764357,7.9185541009446245,8.018974622062268,0.019999999999999574,0.10319917440660255,35.99999999999923
86,2020-11-20,MRK,8441064,2020-11-20 15:59:24,2020-11-20 16:00:00,-276194,1438702,Long,80.32,0.009999999999990905,80.41,80.45,moc,0.0,2020-11-20 15:59:58.152849,80.49,2020-11-20 15:59:24.255220,80.32,152.0,1,-3.272028265630968,0.2654404705378374,3.5374687361688055,0.13000000000000966,0.1618525896414463,19.76000000000147
87,2020-11-20,MS,13707504,2020-11-20 15:55:00,2020-11-20 15:56:00,-119830,609575,Long,57.85,0.00999999999999801,57.87,,market,0.010000000000005116,2020-11-20 15:55:14.334750,57.9,2020-11-20 15:55:00.561834,57.84,864.304235090752,1,-0.874192704959269,0.7387997114573156,1.6129924164165845,0.01999999999999602,0.0345721694036232,17.2860847018116
88,2020-11-20,MUX,2618904,2020-11-20 15:55:00,2020-11-20 15:56:00,-6959,203893,Long,0.97,0.010000000000000009,0.97,,market,0.0,2020-11-20 15:55:02.012333,0.97,2020-11-20 15:55:01.025653,0.96,51546.39175257732,1,-0.26572184394693354,3.4985245736384383,3.7642464175853716,0.0,0.0,0.0
89,2020-11-20,NCLH,26106752,2020-11-20 15:59:16,2020-11-20 16:00:00,228436,1412193,Short,20.03,0.00999999999999801,20.01,19.99,moc,0.0,2020-11-20 15:59:59.820946,20.0,2020-11-20 15:59:16.254945,20.04,2496.255616575137,21,0.8750073544192706,-0.20716096740031084,-1.0821683218195814,0.0400000000000027,0.19970044932602446,99.85022466301223
90,2020-11-20,NEE,7357529,2020-11-20 15:59:15,2020-11-20 16:00:00,12854,689202,Short,75.58,0.030000000000001137,75.6,75.55,moc,0.0,2020-11-20 15:59:24.514550,75.53,2020-11-20 15:59:32.642305,75.63,558.0,24,0.17470539361788448,-0.8353619809041867,-1.0100673745220712,0.030000000000001137,0.0396930404869028,16.740000000000634
91,2020-11-20,NKE,5064728,2020-11-20 15:59:15,2020-11-20 16:00:00,4295,631029,Short,133.11,0.03999999999999204,133.07,132.98,moc,0.0,2020-11-20 15:59:52.004240,133.02,2020-11-20 15:59:28.979138,133.29,200.0,13,0.08480218483598724,-0.9287566874272419,-1.0135588722632292,0.13000000000002387,0.09766358650741783,26.000000000004775
92,2020-11-20,NLS,2718391,2020-11-20 15:55:00,2020-11-20 15:56:00,29652,64520,Short,19.75,0.019999999999999574,19.77,,market,0.030000000000001137,2020-11-20 15:55:30.344043,19.74,2020-11-20 15:55:00.244663,19.77,101.0,1,1.0907923105984385,-0.07257969879976794,-1.1633720093982065,-0.019999999999999574,-0.10126582278480797,-2.019999999999957
93,2020-11-20,NLY,12835983,2020-11-20 15:59:25,2020-11-20 16:00:00,264502,655470,Short,7.88,0.009999999999999787,7.89,7.89,moc,0.0,2020-11-20 15:59:25.167939,7.89,2020-11-20 15:59:25.167939,7.89,6345.17766497462,2,2.060629092450496,-0.11237160410698581,-2.173000696557482,-0.009999999999999787,-0.12690355329948969,-63.45177664974484
94,2020-11-20,NOV,5947133,2020-11-20 15:59:50,2020-11-20 16:00:00,-14214,577589,Long,12.27,0.009999999999999787,12.3,12.31,moc,0.0,2020-11-20 15:59:54.556457,12.3,2020-11-20 15:59:50.245355,12.26,4074.9796251018747,5,-0.23900592100428897,2.229410373031846,2.468416294036135,0.040000000000000924,0.3259983700081575,162.99918500407875
95,2020-11-20,NRZ,4495459,2020-11-20 15:59:27,2020-11-20 16:00:00,83527,555453,Short,9.49,0.009999999999999787,9.49,9.48,moc,0.0,2020-11-20 15:59:29.041227,9.49,2020-11-20 15:59:27.270853,9.5,5268.703898840885,1,1.8580305147928164,-0.4962785780050491,-2.3543090927978656,0.009999999999999787,0.10537407797681546,52.68703898840773
96,2020-11-20,NYCB,4688421,2020-11-20 15:59:24,2020-11-20 16:00:00,-4580,593297,Long,9.06,0.009999999999999787,9.06,9.07,moc,0.0,2020-11-20 15:59:41.361906,9.06,2020-11-20 15:59:24.779556,9.05,5518.763796909492,7,-0.09768747303196534,1.095827358507267,1.1935148315392325,0.009999999999999787,0.11037527593818748,55.18763796909374
97,2020-11-20,O,2433177,2020-11-20 15:55:00,2020-11-20 15:56:00,37795,179897,Short,60.33,0.010000000000005116,60.38,,market,0.010000000000005116,2020-11-20 15:55:01.216730,60.33,2020-11-20 15:55:56.473254,60.39,102.0,1,1.5533189735066542,-0.041961599998684845,-1.595280573505339,-0.05000000000000426,-0.08287750704459516,-5.100000000000435
98,2020-11-20,ORA,657127,2020-11-20 15:59:50,2020-11-20 16:00:00,3396,174245,Short,72.64,0.04999999999999716,72.73,72.63,moc,0.0,2020-11-20 15:59:59.971465,72.63,2020-11-20 15:59:59.862478,72.73,224.0,2,0.5167950791856064,-1.5528200789192956,-2.0696151581049023,0.010000000000005116,0.013766519823795589,2.240000000001146
99,2020-11-20,OVV,4473527,2020-11-20 15:55:00,2020-11-20 15:56:00,56875,261090,Short,12.25,0.009999999999999787,12.25,,market,0.009999999999999787,2020-11-20 15:55:28.881317,12.25,2020-11-20 15:55:00.245684,12.26,1972.0,1,1.2713682067862784,-0.20856027022973148,-1.47992847701601,0.0,0.0,0.0
100,2020-11-20,PG,6207575,2020-11-20 15:55:00,2020-11-20 15:56:00,-97720,545210,Long,139.6,0.030000000000001137,139.61,,market,0.009999999999990905,2020-11-20 15:55:15.194143,139.65,2020-11-20 15:55:39.364769,139.55,150.0,1,-1.5742057083482681,0.18909155346491988,1.763297261813188,0.010000000000019327,0.007163323782248801,1.500000000002899
101,2020-11-20,PGR,2346279,2020-11-20 15:55:56,2020-11-20 15:56:56,5163,331211,Short,92.99,0.020000000000010232,92.94,,market,0.030000000000001137,2020-11-20 15:56:48.095986,92.91,2020-11-20 15:55:56.341633,93.01,503.0,2,0.22005055664735523,-0.9989008127336945,-1.2189513693810496,0.04999999999999716,0.05376922249703964,25.14999999999857
102,2020-11-20,PGRE,3096377,2020-11-20 15:59:24,2020-11-20 16:00:00,159900,848568,Short,9.68,0.009999999999999787,9.7,9.7,moc,0.0,2020-11-20 15:59:24.295174,9.67,2020-11-20 15:59:58.161564,9.7,5165.289256198347,1,5.164099849598418,-5.98841807699773,-11.152517926596147,-0.019999999999999574,-0.20661157024792948,-103.30578512396474
103,2020-11-20,PLAN,1783523,2020-11-20 15:55:00,2020-11-20 15:56:00,-31745,206345,Long,62.18,0.04999999999999716,62.1,,market,0.03999999999999915,2020-11-20 15:55:09.728468,62.16,2020-11-20 15:55:41.668469,62.07,104.0,1,-1.7799041559878959,0.14589102579557425,1.9257951817834702,-0.0799999999999983,-0.12865873271148004,-8.319999999999823
104,2020-11-20,PLD,2269334,2020-11-20 15:58:50,2020-11-20 15:59:50,-6193,505830,Long,100.26,0.010000000000005116,100.17,,market,0.09000000000000341,2020-11-20 15:58:53.097636,100.3,2020-11-20 15:59:20.603399,100.13,300.0,2,-0.2728994497945212,0.7740156363056298,1.0469150861001508,-0.09000000000000341,-0.08976660682226552,-27.000000000001023
105,2020-11-20,PM,4999233,2020-11-20 15:56:54,2020-11-20 15:57:54,-700097,1581629,Long,76.78,0.010000000000005116,76.81,,market,0.01999999999999602,2020-11-20 15:57:34.483735,76.88,2020-11-20 15:56:54.236349,76.77,300.0,1,-14.004088227134043,0.13358049124735735,14.1376687183814,0.030000000000001137,0.03907267517582852,9.000000000000341
106,2020-11-20,PSX,4030718,2020-11-20 15:55:00,2020-11-20 15:56:00,-17554,247685,Long,61.55,0.03999999999999915,61.56,,market,0.01999999999999602,2020-11-20 15:55:10.292257,61.6,2020-11-20 15:55:00.697885,61.52,550.0,1,-0.4355055352421082,1.0850920357117515,1.5205975709538597,0.010000000000005116,0.016246953696190277,5.500000000002814
107,2020-11-20,RHI,1188753,2020-11-20 15:55:00,2020-11-20 15:56:00,-17239,126589,Long,60.89,0.030000000000001137,60.91,,market,0.020000000000003126,2020-11-20 15:55:52.922008,60.91,2020-11-20 15:55:03.531479,60.84,599.0,1,-1.450175099452956,0.1973496596854014,1.6475247591383575,0.01999999999999602,0.03284611594678276,11.979999999997617
108,2020-11-20,SAVE,9308976,2020-11-20 15:55:00,2020-11-20 15:56:00,24280,89633,Short,20.35,0.00999999999999801,20.35,,market,0.010000000000001563,2020-11-20 15:55:00.245548,20.35,2020-11-20 15:55:09.897505,20.36,764.0,1,0.26082353204047365,-1.811498923189833,-2.0723224552303066,0.0,0.0,0.0
109,2020-11-20,SITC,1473009,2020-11-20 15:58:03,2020-11-20 15:59:03,-2582,114382,Long,10.36,0.009999999999999787,10.37,,market,0.010000000000001563,2020-11-20 15:58:06.595616,10.37,2020-11-20 15:58:04.012915,10.35,4826.254826254826,2,-0.1752874558132367,0.8627238530110815,1.0380113088243181,0.009999999999999787,0.09652509652509447,48.262548262547234
110,2020-11-20,SPG,6162588,2020-11-20 15:59:15,2020-11-20 16:00:00,-198075,2352509,Long,81.18,0.05000000000001137,81.09,81.12,moc,0.0,2020-11-20 15:59:28.709954,81.26,2020-11-20 15:59:45.562097,81.07,100.0,1,-3.214152885119044,0.9752720772506616,4.1894249623697055,-0.060000000000002274,-0.07390983000739378,-6.000000000000227
111,2020-11-20,SYY,3105111,2020-11-20 15:55:00,2020-11-20 15:56:00,-34774,267100,Long,69.94,0.009999999999990905,69.91,,market,0.020000000000010232,2020-11-20 15:55:00.299077,69.94,2020-11-20 15:55:44.252539,69.87,714.898484415213,1,-1.1198955528481913,0.22710943344698467,1.347004986295176,-0.030000000000001137,-0.04289390906491441,-21.446954532457205
112,2020-11-20,TFC,5475671,2020-11-20 15:55:00,2020-11-20 15:56:00,255069,701835,Short,46.34,0.00999999999999801,46.4,,market,0.00999999999999801,2020-11-20 15:55:02.244299,46.33,2020-11-20 15:55:20.831427,46.41,1078.9814415192059,1,4.658223622273873,-0.027156489131651626,-4.685380111405524,-0.05999999999999517,-0.12947777298229426,-64.73888649114714
113,2020-11-20,TGT,3557143,2020-11-20 15:59:24,2020-11-20 16:00:00,32194,1108692,Short,172.73,0.05000000000001137,172.41,172.31,moc,0.0,2020-11-20 15:59:58.536417,172.38,2020-11-20 15:59:24.263144,172.76,174.0,1,0.9050521724878645,-4.557815077999394,-5.462867250487259,0.4199999999999875,0.24315405546227495,73.07999999999782
114,2020-11-20,TME,9486775,2020-11-20 15:59:15,2020-11-20 16:00:00,-1562484,1998435,Long,16.7,0.00999999999999801,16.72,16.73,moc,0.0,2020-11-20 15:59:33.024918,16.73,2020-11-20 15:59:15.248506,16.69,2889.0,1,-16.470128152085405,2.627099304031138,19.097227456116542,0.030000000000001137,0.17964071856288108,86.67000000000328
115,2020-11-20,TPR,5963478,2020-11-20 15:55:00,2020-11-20 15:56:00,-98951,327599,Long,28.58,0.00999999999999801,28.63,,market,0.010000000000001563,2020-11-20 15:55:59.254136,28.63,2020-11-20 15:55:00.785947,28.57,1749.4751574527643,1,-1.659283391336398,0.2588254706397844,1.9181088619761824,0.05000000000000071,0.17494751574527892,87.47375787263945
116,2020-11-20,TWTR,21440411,2020-11-20 15:55:00,2020-11-20 15:56:00,-504939,1061891,Long,44.85,0.00999999999999801,44.89,,market,0.00999999999999801,2020-11-20 15:55:49.419811,44.91,2020-11-20 15:55:00.562873,44.85,1114.8272017837235,1,-2.355080786464401,3.208959007362312,5.564039793826714,0.03999999999999915,0.08918617614269597,44.593088071347985
117,2020-11-20,UNH,3286205,2020-11-20 15:55:00,2020-11-20 15:56:00,-52632,296539,Long,334.76,0.12999999999999545,334.72,,market,0.05999999999994543,2020-11-20 15:55:14.412619,334.78,2020-11-20 15:55:39.491086,334.6,100.0,1,-1.60160428214308,0.7764579507364878,2.378062232879568,-0.03999999999996362,-0.011948858883965713,-3.999999999996362
118,2020-11-20,UNM,2679035,2020-11-20 15:55:00,2020-11-20 15:56:00,-34922,168032,Long,21.48,0.010000000000001563,21.5,,market,0.010000000000001563,2020-11-20 15:55:46.792501,21.5,2020-11-20 15:55:00.241628,21.47,1156.0,1,-1.3035290692357508,3.6330245778797217,4.936553647115472,0.019999999999999574,0.09310986964618051,23.119999999999507
119,2020-11-20,UPS,4048620,2020-11-20 15:59:28,2020-11-20 16:00:00,29347,720874,Short,163.97,0.05000000000001137,163.87,163.76,moc,0.0,2020-11-20 15:59:33.110411,163.74,2020-11-20 15:59:28.263380,164.02,100.0,1,0.7248642747405288,-0.5758505367260943,-1.3007148114666232,0.21000000000000796,0.12807220833079708,21.000000000000796
120,2020-11-20,USB,7001194,2020-11-20 15:55:11,2020-11-20 15:56:11,12202,503046,Short,42.65,0.00999999999999801,42.65,,market,0.00999999999999801,2020-11-20 15:55:25.144048,42.65,2020-11-20 15:55:13.935196,42.67,1172.3329425556858,1,0.17428455774829266,-2.1496047674153864,-2.323889325163679,0.0,0.0,0.0
121,2020-11-20,VIPS,9915741,2020-11-20 15:59:15,2020-11-20 16:00:00,-1874141,2504952,Long,24.27,0.00999999999999801,24.24,24.24,moc,0.0,2020-11-20 15:59:37.054281,24.32,2020-11-20 15:59:59.932237,24.23,200.0,1,-18.900665114185617,0.8454940483015844,19.746159162487203,-0.030000000000001137,-0.12360939431397255,-6.000000000000227
122,2020-11-20,VNO,2684166,2020-11-20 15:59:24,2020-11-20 16:00:00,284324,1192190,Short,40.0,0.00999999999999801,39.98,39.93,moc,0.0,2020-11-20 15:59:35.606242,39.95,2020-11-20 15:59:24.597091,40.01,256.0,1,10.59263845827717,-1.160062380642628,-11.752700838919798,0.07000000000000028,0.1750000000000007,17.920000000000073
123,2020-11-20,VOYA,1408806,2020-11-20 15:56:01,2020-11-20 15:57:01,34055,155607,Short,57.47,0.030000000000001137,57.31,,market,0.010000000000005116,2020-11-20 15:56:59.993371,57.3,2020-11-20 15:56:01.247778,57.5,870.0191404210893,1,2.417295213109541,-0.0812744976952114,-2.498569710804752,0.1599999999999966,0.27840612493474265,139.20306246737132
124,2020-11-20,VRT,3168771,2020-11-20 15:55:00,2020-11-20 15:56:00,319143,388411,Short,18.64,0.00999999999999801,18.65,,market,0.00999999999999801,2020-11-20 15:55:16.037221,18.63,2020-11-20 15:55:57.138043,18.65,200.0,1,10.0715072184137,-0.02275330088542214,-10.094260519299121,-0.00999999999999801,-0.05364806866951722,-1.999999999999602
125,2020-11-20,VTR,2848920,2020-11-20 15:58:07,2020-11-20 15:59:07,-147,165491,Long,48.7,0.020000000000003126,48.68,,market,0.030000000000001137,2020-11-20 15:58:57.006829,48.73,2020-11-20 15:58:39.383275,48.65,300.0,8,-0.005159850048439408,1.2900678151720653,1.2952276652205046,-0.020000000000003126,-0.041067761806987936,-6.000000000000938
126,2020-11-20,WELL,2692708,2020-11-20 15:58:30,2020-11-20 15:59:30,-30581,192102,Long,64.47,0.010000000000005116,64.55,,market,0.04999999999999716,2020-11-20 15:59:26.047257,64.56,2020-11-20 15:58:40.327913,64.43,600.0,1,-1.1356968523880049,0.2673516771963392,1.403048529584344,0.0799999999999983,0.124088723437255,47.99999999999898
127,2020-11-20,WFC,41401521,2020-11-20 15:59:17,2020-11-20 16:00:00,49889,1506901,Short,25.52,0.010000000000001563,25.5,25.48,moc,0.0,2020-11-20 15:59:44.017302,25.5,2020-11-20 15:59:25.404167,25.59,1959.2476489028213,3,0.12050040383782036,-1.9851130590105615,-2.105613462848382,0.03999999999999915,0.15673981191222236,78.36990595611118
128,2020-11-20,WMB,9206319,2020-11-20 15:55:00,2020-11-20 15:56:00,-10080,880611,Long,20.32,0.010000000000001563,20.33,,market,0.010000000000001563,2020-11-20 15:55:56.226581,20.33,2020-11-20 15:55:00.700077,20.31,2460.6299212598424,1,-0.1094900144129266,1.3334319612431418,1.4429219756560685,0.00999999999999801,0.049212598425187055,24.606299212593527
129,2020-11-20,WMT,6116815,2020-11-20 15:58:50,2020-11-20 15:59:50,-4878,524746,Long,150.07,0.030000000000001137,150.19,,market,0.05000000000001137,2020-11-20 15:59:29.930767,150.28,2020-11-20 15:59:00.953061,150.0,202.0,10,-0.07974738487268293,1.0265800093676203,1.1063273942403031,0.12000000000000455,0.07996268408076534,24.24000000000092
130,2020-11-20,WU,4228217,2020-11-20 15:58:50,2020-11-20 15:59:50,11504,353649,Short,20.92,0.00999999999999801,20.91,,market,0.010000000000001563,2020-11-20 15:59:16.934990,20.89,2020-11-20 15:58:50.240850,20.93,979.0,3,0.27207685887455635,-1.599610426806382,-1.8716872856809383,0.010000000000001563,0.047801147227540926,9.79000000000153
131,2020-11-20,XOM,32451082,2020-11-20 15:55:00,2020-11-20 15:56:00,-205969,968088,Long,37.06,0.010000000000005116,37.03,,market,0.00999999999999801,2020-11-20 15:55:00.563974,37.06,2020-11-20 15:55:38.908095,37.02,1349.1635186184565,1,-0.6347061093371247,0.4883288637340351,1.1230349730711597,-0.030000000000001137,-0.08094981111711046,-40.47490555855523
132,2020-11-23,A,1356100,2020-11-23 15:59:01,2020-11-23 16:00:00,-41386,307159,Long,111.89,0.060000000000002274,112.14,112.21,moc,0.0,2020-11-23 15:59:56.815138,112.22,2020-11-23 15:59:01.764965,111.83,100.0,4,-3.051839834820441,1.9824496718531082,5.034289506673549,0.3199999999999932,0.2859951738314355,31.999999999999318
133,2020-11-23,ABT,4968111,2020-11-23 15:59:15,2020-11-23 16:00:00,38917,408808,Short,109.29,0.03999999999999204,109.33,109.27,moc,0.0,2020-11-23 15:59:44.105467,109.23,2020-11-23 15:59:52.553569,109.41,400.0,1,0.783335960086238,-0.4291973347616428,-1.2125332948478809,0.020000000000010232,0.018299935950233534,8.000000000004093
134,2020-11-23,AES,5545299,2020-11-23 15:59:50,2020-11-23 16:00:00,10158,392458,Short,20.47,0.010000000000001563,20.47,20.46,moc,0.0,2020-11-23 15:59:51.007131,20.46,2020-11-23 15:59:50.246229,20.48,2442.598925256473,9,0.18318218729053204,-2.2639356326863527,-2.4471178199768846,0.00999999999999801,0.04885197850511974,24.425989252559873
